Total expenses,Institutional grants (funded)_per_dollar,Institutional grants (unfunded)_per_dollar,Sales and services of educational activities - Total_per_dollar,Sales and services of auxiliary enterprises - Total_per_dollar,Instruction-Total amount_per_dollar,Research-Total amount_per_dollar,Public service-Total amount_per_dollar,Academic support-Total amount_per_dollar,Student service-Total amount_per_dollar,Institutional support-Total amount_per_dollar,Auxiliary enterprises-Total amount_per_dollar,Net grant aid to students-Total amount_per_dollar
136558186.16666666,0.0424433678861217,0.3777752835486366,0.0403139080944417,0.159378487497656,0.3069881614335101,0.0074016702699394,0.0221646690320409,0.0876098411661558,0.2022498634120088,0.2343178030177825,0.1392679904480815,0.0
44857582.333333336,0.1089169451226257,0.5644481790952814,3.474329018489903e-05,0.2596334679859065,0.35914526958419,0.0071175220938307,0.0006172757995346,0.0658388135600739,0.1829860320827069,0.2618293992319262,0.1224656802168123,0.0
1743805.6666666667,0.0473392772933222,0.0,0.0,0.0352231527328064,0.2319942187747602,0.0,0.0,0.1367761354141717,0.007163451126148,0.2976480368512011,0.0300742609507137,0.0
667644000.0,0.0630381875170999,0.3724148585673403,0.0411287053180038,0.0777115748312973,0.4204019407548534,0.046368523744191,0.0220666502906738,0.0845318263425817,0.2360691725929787,0.1320044814302232,0.0585574048444979,0.0
11463115.333333334,2.5342151025494928e-05,0.0319536899596753,0.0025734714466509,0.0,0.4891167601733396,0.0,0.0,0.0679984434714169,0.047967079687994,0.1821336904749511,0.0,0.0
40359416.16666666,0.0247249942668273,0.3608974488923169,0.0,0.0430029882700194,0.2903668737824532,0.0,0.0,0.0656719319820686,0.3749199386543819,0.2124153951566288,0.0566258604244675,0.0
92623026.83333331,0.0469096578739353,0.2564375509926517,0.0,0.1240625205149444,0.4010885316907363,0.0,0.0,0.05662572270253,0.2750758643691557,0.1873498570129683,0.0798600242246096,0.0
4588695.833333333,0.006167148073118,0.1484917192339508,0.0,0.1591919272632838,0.2631053667209365,0.0,0.0,0.1204284078537202,0.2150527519166211,0.2571086374396502,0.1242720562396541,0.0
60748333.333333336,0.0109989300117973,0.5193393508738237,0.0,0.179212049713298,0.3799061702653022,0.0017092375648165,0.0,0.1074432769074597,0.1444017668523141,0.2069768717934648,0.1595626766166424,0.0
33228428.33333333,0.0752674579803829,0.3195944566943857,0.0,0.2463856024487465,0.2851101544224907,0.0,0.0,0.0371389217576094,0.2958473560064557,0.1813287588032677,0.197352703561012,0.0
14411164.833333334,0.0,0.0003316410150467,0.0008536436951678,0.0054906040500612,0.288654760489,0.0,0.0,0.0415890392575136,0.0981142410313374,0.5716419592221489,0.0,0.0
48690958.833333336,0.073948249386326,0.3529978613106862,0.0,0.1308626964705525,0.4352783660010967,0.0,0.0,0.0377832704622613,0.195815980251474,0.1845075427127636,0.14330480785733,0.0
68812349.33333333,0.1124977189171974,0.508124442856788,0.0,0.1393302887183312,0.3112126317559046,0.0,0.0,0.0694670803469346,0.113912644207158,0.2208010041879692,0.2231792013418056,0.0
23535462.5,0.1670804429698375,0.3157508660246922,0.0,0.1428258880968807,0.3609440364018057,0.0,0.0,0.0491108966593142,0.2515939864505884,0.2118584526081298,0.1235680978580018,0.0
20940936.666666668,0.0196947812426728,0.0254611024244219,0.0,0.1259745146707064,0.2583010772679541,0.0,0.0,0.0792072178878977,0.1716022014933747,0.2195057575425231,0.090080235188461,0.0526649237752975
166240235.5,0.0061675452009731,0.4071789046521171,0.0083240417850988,0.0795326090997186,0.4043406417094494,0.0043667767782968,6.556274799470352e-05,0.1460955932857381,0.1313649466447409,0.2117608114593092,0.0621662938713373,0.0
52587704.5,0.0190638447307266,0.2824395291869033,0.0,0.1665833693121174,0.3851099864354541,0.0134430568270953,0.0027029829124157,0.0587720525685492,0.1761868816058831,0.1798057852097347,0.1839792544408677,0.0
34191951.0,0.0214816346689312,0.2606235699546169,0.0,0.1484848924434486,0.365655735760735,0.0,0.0005300955186792,0.0553817085976365,0.1972742649286085,0.1671344668223232,0.1630957385262982,0.0
81793724.5,0.043074844941191,0.2754072695801171,0.0,0.1617315824761103,0.3805170102016811,0.0,0.0,0.0613481783678893,0.1952495960330876,0.1858162623058773,0.1750911403967183,0.0
24855075.33333333,0.0624176543097985,0.3624925310358477,0.0348575152176163,0.1028791222331975,0.3804544359591963,0.0009111552883914,0.0,0.0920901051114631,0.122147923215575,0.159394541364362,0.2281447856136049,0.0113732036432103
37841474.0,0.00664451301941,0.0,0.0026472013220203,0.1439818561683582,0.10411496743846,0.0,0.0,0.0069683420189534,0.020413356519886,0.0115566807290152,0.1219903282132544,0.0
59444612.0,0.0103621249979729,0.2642150533900925,0.0025789693661947,0.040991539597679,0.4640195116982735,0.0,0.0008721536164342,0.0837875236418959,0.2223274387480792,0.2006753923018849,0.028317979993432,0.0
11428593.5,0.146260648784122,0.0,0.0,0.1682415396668598,0.1246306322237581,0.0,0.0,0.2261721152884356,0.1986904308624387,0.2866915921601959,0.1638152294651714,0.0
699357333.3333334,0.0472708543844062,0.1511181823121418,0.0403844577307165,0.0622383311916845,0.4554914416664442,0.175036027362264,0.0,0.0579994390087661,0.1106173927777502,0.0775070662493946,0.0893720339435443,0.0339765989918363
117660990.0,0.0259141482094731,0.5622230415252044,0.0,0.1436298555706526,0.3355780322773078,0.0,0.0,0.1825919505408433,0.1557315753788348,0.1765027275961783,0.1456944254279462,0.0
65452843.66666666,0.0936758535843803,0.2471067045210274,0.0,0.0581711624232919,0.479258504943694,0.0,0.0,0.04207284225405,0.1230511751995129,0.2162969761675391,0.0947860676346168,0.0
32998928.33333333,0.0495305024299526,0.3196456278857945,0.0,0.2268595136700651,0.3129761688725548,0.0,0.0,0.0493850583127522,0.1826999028301777,0.2290676257819888,0.225871143189145,0.0
100002077.33333331,0.0643978689082698,0.3164383715202289,0.0,0.131038101235177,0.3839628171457452,0.0076510760616466,0.022732007780425,0.1153570519828401,0.1556186839478721,0.1883068449058085,0.1263715181756624,0.0
550515333.3333334,0.052009147792432,0.2733441878094827,0.0138667042879822,0.1089339927558784,0.3473339525511247,0.0525649906209091,0.0221934478361486,0.1343877191431543,0.0884062569253293,0.1953515070122176,0.1425864008631912,0.0121295440756721
30972770.83333333,0.0331249235719815,0.2351122067568758,0.0,0.1891007598744327,0.3207919859715489,0.0,0.0,0.0976900220825685,0.0810080682427374,0.3934964326865062,0.0774054845216867,0.0
51746064.66666666,0.0559303659510493,0.566323320535409,0.0,0.2134057260418786,0.3523721423865573,0.0056185013335055,0.006848971716329,0.0857480923798946,0.2061456312742211,0.1847254613126973,0.1565870252265367,0.0019541743702583
18282029.666666668,0.1148628118223707,0.070126750514517,0.0,0.1398000958646294,0.3707748058389359,0.0,0.0206239865161579,0.0486266668895935,0.1386962614599556,0.2490582236410694,0.13352276586212,0.0
485132833.3333333,0.0311334005772302,0.2916572392372261,0.0009049068004398,0.1887053844703014,0.3696228215158941,0.0189868960288196,0.0,0.0876591531460284,0.1390423162453445,0.0875935353787983,0.2701112592186951,0.0
37185697.5,0.0795871360666736,0.4295405466936134,0.0320139842296445,0.1994728170241618,0.3228065844401601,0.0018493938428881,0.0166863438109056,0.0674090354228262,0.1866442333104011,0.2597152395308259,0.1448891696419929,0.0
56620671.5,0.0308835852173412,0.2396973073694472,0.0,0.0962278532261255,0.4219390939814857,0.0008739888104882,0.0150259580254772,0.0700837060895683,0.1846172706258585,0.239700739567056,0.0627465094616548,0.0027344400769484
132369596.0,0.0854646195842938,0.3089420864188983,0.0031626320996955,0.1800491254804464,0.3469428105428883,0.0219527299909565,0.0308663428521254,0.1085385738177116,0.1717110526398121,0.1915399918069806,0.1278344525077596,0.0
59794432.0,0.0220364860505183,0.1011834262427645,0.0,0.0998752748973906,0.5817374294427057,0.0,0.0073219442907326,0.0368314645082672,0.1480904721474177,0.1310650574733558,0.0949536321375207,0.0
1089450978.6666667,0.0853285183580308,0.0046952479736723,0.0062633027707996,0.1852407952431732,0.4687433409119436,0.0443948041540395,0.0613027536876757,0.0618736895800166,0.0506839737763253,0.0973081612444317,0.215693276492585,0.0
110120500.0,0.0557324264479971,0.0603769945953145,0.0,0.1981057114706162,0.3876344549834045,0.0013636576901364,0.0001210794841408,0.0499422602210003,0.0698901052332066,0.2180157191440286,0.2709092917909623,0.0021234314531202
66191775.0,0.0348108582977265,0.4392565768178901,0.0,0.082701244477379,0.4427458748965915,0.0,0.000147848178015,0.1278540296988057,0.1959711056748868,0.1698691969911165,0.0634119445605842,0.0
40644413.66666666,0.002964704267969,0.5065121659482503,0.0,0.0472887208829297,0.4019795348505499,0.0,0.0,0.083322984090942,0.142587016119747,0.2806389194559341,0.0717940032447755,0.0
88435690.66666667,0.0105121528761962,0.3673695494253541,0.0,0.2143264522552945,0.3346327157083849,0.0,0.0,0.1851495292971308,0.1280923393553565,0.2211005083950419,0.1310249053594771,0.0
9552599.833333334,0.011431704656877,0.0130646109098502,0.0,0.0749716495155184,0.4075471495988378,0.0,0.02416209590691,0.093386810805205,0.1617587037692827,0.2497251751656647,0.0634200647540994,0.0
18912414.5,0.010323562863959,0.5060642309843622,0.0,0.284442303757672,0.2890672949241885,0.0267734719963968,0.0,0.1188801937478686,0.2198611393590173,0.0573949587452199,0.2818836405050238,0.0
14486189.8,0.008164810873871,0.3158925475351704,0.0,0.1153538385918428,0.3316611798086478,0.0,0.0260191123548581,0.0777400003415666,0.1752522392050945,0.2517043508569796,0.126501117636882,0.0
280313833.3333333,0.0633694281944701,0.1735526169180615,0.0183825212574239,0.0221616670125091,0.3271105504960809,0.0338202300635656,0.0,0.1323797249868153,0.1462772713678656,0.2486793130080986,0.0991712306979736,0.0
109855666.66666669,0.0463517281766681,0.4524118009388075,0.0,0.2708553951093404,0.2718597432388558,0.0110827236950301,0.0,0.0949988924862015,0.2180163669299414,0.1989474067488553,0.1779759502620104,0.0
77362667.5,0.0335358545730945,0.4701889361988886,0.0,0.1959245631406561,0.279911804144206,0.016088356398345,0.0181496133131655,0.0934950762911581,0.1771624364770858,0.1514008894104726,0.2474068839469631,0.0
6786338.25,0.3465760419472165,0.0,0.0,0.2621041619904519,0.2690335616560226,0.0,0.0,0.0846442114788487,0.2619607857005949,0.1729153052458002,0.2070556606871165,0.0
11418305.5,0.0160219263707736,0.3330372225546076,0.0,0.2288648258710541,0.2026595583731754,0.0,0.0,0.1145109272124484,0.2518075689952418,0.2667045035710421,0.164317441848092,0.0
5921187.333333333,0.0416909345096439,0.4903792381280286,0.0,0.2065511410380418,0.3237039677064769,0.0,0.0,0.0156673813506547,0.1160931574421841,0.2936770226602074,0.0774401553021854,0.0
26271320.166666668,0.0364361082958139,0.5185895270419763,0.0,0.1777391138718374,0.3464261766162607,0.0,0.0,0.0847941907449252,0.2488663287007382,0.1715758720182574,0.1419141536479441,0.0
16354817.5,0.0670995054922909,0.3542490054281151,0.0,0.1704974186759752,0.2592711393243408,0.0,0.0,0.1151452673399341,0.2569947458396687,0.193921790934078,0.173033633667878,0.0
47610771.0,0.0577259047817842,0.7571417925578227,0.0,0.373994367086949,0.2589303199199749,0.0,0.0,0.1224339376202638,0.2428923453756574,0.1500225197641377,0.2257208773199661,0.0
121729666.66666669,0.0,0.178910098606475,0.0001703843763092,0.0442367582265621,0.2395095416346056,0.000168269033295,0.0064343394790094,0.0649983980897562,0.3301840964541648,0.134765559751252,0.0223693758574327,0.0
27638682.6,0.0053774125978059,0.1238216831651737,0.0,0.0321101845860048,0.5033850130034779,0.0,0.0,0.032581639763105,0.0773631301804522,0.1080163278115144,0.0344772004436998,0.0
39375240.333333336,0.0969609192903889,0.4053257799797894,0.0,0.2468873607975692,0.3792614819256849,0.007562921033938,0.0,0.105197795999061,0.1886629161823274,0.1717433199836299,0.1475715648753585,0.0
36539660.833333336,0.0282158566833987,0.3675929166738981,0.0,0.1405344416511072,0.4422164974939445,0.0073842593822652,0.0272942964052781,0.0880964024638707,0.1640153109430658,0.1584952952833693,0.1003423745517798,0.0
33092437.666666668,0.0566960348735465,0.555397848046109,0.0,0.3633871517050426,0.2489114053681126,0.0,0.0,0.0608096282783157,0.2331803893604574,0.1863879313494312,0.2707106456436829,0.0
49957492.833333336,0.0900762343768138,0.367516475014457,0.0,0.2921087276207285,0.3042052780891323,0.002302614218794,0.0,0.0932156933669446,0.2484811345800223,0.1513191229435763,0.2004761568015304,0.0
177491711.0,0.1295680074509695,0.0,0.038133464347151,0.1805146006696241,0.2587309002090056,0.0913242975799209,0.0203887953205131,0.0910295598724231,0.0879086629572239,0.1955621719146084,0.1315836039239038,0.0094433311311084
36646393.333333336,0.1653291392568145,0.3229754124052953,0.0,0.1881265396012595,0.3918114952285436,0.0120088625365406,0.0,0.0995304312802769,0.1353548389209379,0.1996584657080396,0.1616359063256611,0.0
684503926.8333334,0.0006806269695027,0.3473731389192778,0.0,0.1145981979429895,0.2890432836258082,0.0014535582548609,0.0145171285517249,0.0837067615741394,0.2757292441059848,0.2286995543242757,0.1068504695632058,0.0
69741346.16666667,0.0254358941647137,0.4958464129827988,0.0002452849126129,0.2176282459054053,0.4442619125717716,0.001032646638259,0.0042103455526215,0.0652932215530291,0.1641029742383067,0.146467001209328,0.1725725555192359,0.0020593427174478
37841474.0,0.000991262479187,0.0,0.0,0.0,0.0599421373843242,0.0,0.0,0.0152380604060683,0.0049323924327049,0.0031827909240533,0.0,0.0
36881287.0,0.0332744127575229,0.3416333329148736,0.0,0.1421867680485228,0.4327780508310352,0.0,0.0001860699709313,0.0397703944912045,0.1482561829616556,0.2453355591052629,0.1336737381209067,0.0
88259235.0,0.0097006449240127,0.2293299675665668,0.0,0.1698956035592196,0.3903799963067132,0.006615509791506,0.000388599561281,0.1543154926884799,0.1276477734407434,0.1786192931160877,0.1420333350951886,0.0
52362286.0,0.0465166634117794,0.5394745975503565,0.0,0.2697175278660166,0.2927627879602761,0.0,0.0,0.0804343734470773,0.222239078077429,0.1988584780274871,0.1978426260203129,0.0
30529755.83333333,0.1853499483441114,0.2791433286656649,0.0,0.2058821902904726,0.3495845842418163,0.0,0.0,0.1011411025860644,0.1864193149049914,0.2160591578047067,0.144231970192359,0.0
293517500.0,0.0804926452426175,0.1889540941624718,0.0,0.1432180364032809,0.2882707163968077,0.0176082629939725,0.0126261636870033,0.1640623358629951,0.1428057952251569,0.1565437608774036,0.1885503703640612,0.0
6940549.0,0.0406085070984058,0.0,0.0,0.0036464934786378,0.4257169713807942,0.0,0.0,0.0372285391256513,0.3505763256864358,0.1864781638071186,0.0,0.0
65770959.16666666,0.0368882765900568,0.638393624359363,0.0,0.312818650166409,0.3571788110991387,0.0048496479911707,0.0062021116690673,0.0536549445435967,0.1766539971523146,0.2199988492894996,0.1741213621498171,0.0
96359005.16666669,0.020137213226487,0.2363618545798913,0.0276603295013608,0.1035682963179063,0.4552917853823629,0.0,0.0132246626159041,0.1297538492817323,0.1382668211475291,0.172626664605924,0.0908362169665474,0.0
20056772.33333333,0.0187497516424917,0.163479801843158,0.0,0.1909822911519645,0.2583804153798957,0.0,0.0,0.0751583210040259,0.2814142644453742,0.2600364811107776,0.1250105097501813,0.0
31759259.33333333,0.0662796103410388,0.1744063972608597,0.0051331014457537,0.1688473780318428,0.3274902307230548,0.0056464373046147,0.0,0.0666503211273462,0.1144813956513553,0.3309494528724211,0.1546741780648998,0.0
37549850.833333336,0.0245990724197506,0.1174514829963483,0.0,0.1957149585658584,0.2728589445572808,0.0,0.0,0.0567478552566819,0.0812839047895907,0.2727144743872817,0.2864483904629803,0.0
41536057.0,0.0527038391406932,0.5053194505198219,0.0,0.2249402890280766,0.3630410962375814,0.0,0.0,0.0552255116560534,0.2142158839647842,0.203387340465819,0.1641301676757618,0.0
163632833.33333334,0.1532903441342762,0.1677141252214052,0.0,0.1141172767893973,0.4553701019660887,0.0119729434903549,0.0060368894995605,0.1212389119135625,0.0882911640593727,0.1276241422615876,0.1597081677780641,0.0280709759756854
25313708.166666668,0.045891867192459,0.2848355043781317,0.0,0.0163442931372447,0.5259466891354763,0.0,0.0,0.0620338917946889,0.132281600597052,0.1936162335863225,0.0386784896765651,0.045891867192459
220884000.0,0.0310019437049914,0.4498575421186384,0.0,0.1248845547889389,0.3705398912249567,0.0,0.0,0.0977428574877914,0.2250774162003585,0.1811697542601546,0.1227265593403475,0.001028443285465
5591761.0,0.0138596767637243,0.5048845971778837,0.0,0.1256257196972474,0.330569922426942,0.0,0.0001301915443095,0.0645651700779056,0.1575729005585181,0.2567328968459131,0.1904289185464114,0.0
35850709.0,0.0350163321270252,0.3604400171462903,0.0,0.1702504079719408,0.3304786431606322,0.0,0.0,0.0432675915372645,0.1711552157401777,0.1717597319112062,0.1004265308486181,0.0
96790236.16666669,0.0381969605587817,0.5415361067660859,0.0014964181554145,0.1649829083913951,0.3573231819283176,0.0030827403515461,0.0341679987325581,0.0552802814819732,0.1139866936681734,0.1845996597828324,0.1081244219232257,0.0
117837166.66666669,0.0387653584112539,0.3687517944960772,0.0003649103353073,0.2061814113543689,0.4173584169114724,0.0105767421993343,0.0,0.0809945362456383,0.1650936391036783,0.1375146211650823,0.1876006862577313,0.0
37939400.333333336,0.0327744066170928,0.4332538387247923,0.0137498746795338,0.1488699553422039,0.3222497032790036,0.0029621404752303,0.0,0.106226762449004,0.2127722217292821,0.2150184266222939,0.1407707454451858,0.0
106918333.33333331,0.0239637729731414,0.5181649545603343,0.0338124113419899,0.1444794313416782,0.4123832831912207,0.0076678461754298,0.0254041246434194,0.0654331187354834,0.1727455534598058,0.1706193200417764,0.1457467537528643,0.0
222177848.8333333,0.0268816994944754,0.3701489336816147,0.0094361357099375,0.0648586259866516,0.4721417663859473,0.0009852669883585,0.0,0.0773772854657061,0.1790948852114527,0.209952480613817,0.0604483145845683,0.0
48741985.333333336,0.0438074003769891,0.2912661415597105,0.0177251465533246,0.1430316687414921,0.4077644908678182,0.0009454306457056,0.0318812687400039,0.0711555238524137,0.1292593190500323,0.1785704208355457,0.1735008147253966,0.0
84970155.83333333,0.1025466676844096,0.2277589738444146,0.0,0.1200690356114936,0.3691278487808666,0.0070559754475363,0.0002565135933462,0.1440662690715123,0.1635391159446993,0.1534040437158588,0.1625502314847074,0.0
79645625.66666667,0.0140191691716134,0.5870071742839427,0.0,0.1576989118343586,0.3590313352927936,0.0175023610943069,0.0153350836673068,0.0906593710940651,0.1747626591771348,0.1707913843705256,0.1385818774219602,0.0
25393355.666666668,0.0132231768711886,0.5222106394314407,0.0,0.2776921159704414,0.2499630907386836,0.0040521032883838,0.0007818843215246,0.0379143208157062,0.2894625309268893,0.1879531689044064,0.2123452648052934,0.0
6587995.833333333,0.080642608178132,0.0706963106508744,0.0,0.2176682716481175,0.1430219230810584,0.0,0.0010749602022365,0.0583348122437337,0.1198125631277595,0.3428938871773725,0.2234144552054589,0.0
37841474.0,0.0,0.0,0.0,0.1439818561683582,0.0122026474620588,0.0,0.0,0.0,0.0,0.0013071064127505,0.1219903282132544,0.0
24895230.166666668,0.0099218336878066,0.4143019003084667,0.0,0.2479395701643811,0.2037350782744654,0.0,0.0,0.1192132246537909,0.2076982069276041,0.2458934084568716,0.2234600147400391,0.0
44399393.16666666,0.0290376904137792,0.3914852192105224,0.0,0.1719587090903145,0.351910680581036,0.0059697925526076,0.0,0.0730382542503142,0.1952848424628806,0.174746356049108,0.1860902460757731,0.0
21266311.83333333,0.0450545448364103,0.5166797022812395,0.0,0.2831264716007683,0.3099207352762179,0.0001567424271522,0.0006853719369659,0.0473842075311742,0.2112089158603594,0.2088189073311419,0.2148072125748869,0.0
37841474.0,0.0,0.0,0.0,0.1439818561683582,0.0268665538768389,0.0,0.0006606507981163,0.0040299698685098,0.0026919405940688,0.0,0.1219903282132544,0.0069313367655815
12744557.5,0.0119208009641239,0.3387023571957415,0.0095611008856133,0.1146126362828472,0.1557176726876027,0.0,0.0,0.0379212721456459,0.1411717250023523,0.2445811084457032,0.1092008883007511,0.0
30677730.5,0.0726843803955228,0.7009874801527447,0.0,0.3170557113625685,0.299903567942659,0.0,0.0,0.0942969526380056,0.2188650765197032,0.1721138454706311,0.214820557429001,0.0
30767280.0,0.0100206398919024,0.3857610368330685,0.0,0.154456124601633,0.2719033011692941,0.0513976319431985,0.0,0.0370842336404128,0.2222439335987235,0.2375541646840409,0.175222075746269,0.004594659218061
37841474.0,0.0,0.0,0.0,0.1439818561683582,0.0063088319445484,0.0,0.0,0.0,0.0,0.0004068992308985,0.1219903282132544,0.0014959336238681
40613471.66666666,0.0388779125547134,0.2457185901738762,3.43564161366325e-05,0.1008074906836126,0.3347873117470915,0.0072018549838327,0.0003846794185656,0.0708345051188474,0.1719519258039296,0.302269649196451,0.112570073731282,0.0
11201393.833333334,0.0433447248224153,0.1468948142658972,0.0,0.0,0.328369595908771,0.0,0.0,0.0581485818959762,0.0661298207784052,0.5473519567795454,0.0,0.0
50167402.833333336,0.0397536857407644,0.6280174486608945,0.0,0.1678793470994148,0.3584517033848045,0.0015588010457667,0.0112443300126057,0.0980301229267343,0.1679153366045123,0.2082955048463624,0.1472511547895325,0.0009021827742813
36011139.5,0.0128997954461655,0.3595846779577747,0.004143453999838,0.0590605674483956,0.3024101657951331,0.0,0.0049002522307483,0.1917679990844684,0.1284888110802492,0.295312996135543,0.0751883409113819,0.0
72931893.0,0.0203858025002404,0.5379690290867215,0.0,0.2333608608422289,0.3178850186524936,0.0,0.004523517121195,0.1165252651081834,0.1758995089660797,0.1698106318635296,0.2153560582885186,0.0
78529465.16666667,0.0292942866958826,0.7434423313944595,0.0003466830351582,0.2706092393247781,0.4152842515538928,0.0,0.0019857366022088,0.0551250581440459,0.1339111119333549,0.2286139620149499,0.1650798797515474,0.0
102383214.5,0.024334596045201,0.3160502772974893,0.0058487207718344,0.1511461643614116,0.5024794371932911,0.0039634312647346,0.0003138258566788,0.1060423907019771,0.1415745123598035,0.1413477889971895,0.0801683333225161,0.0
47690710.5,0.0281768046490591,0.2546788261136656,0.0,0.1150042836958782,0.4095331871112859,0.0,0.0121292734077984,0.2067062550193431,0.1375527245849412,0.1543931390999092,0.0756456228514356,0.0040397979252863
34192180.666666664,0.0073148595709143,0.2673887222675141,0.0141437210858599,0.1318090592291559,0.3034668832957929,0.0,0.0,0.1086171241764028,0.2612172966407856,0.1359047763571519,0.1568644125281587,0.0
69406265.0,0.1074449090919001,0.425482015204247,0.0,0.2041621987102557,0.3750049221060951,0.0093994204509732,0.0218713733311154,0.0747557275028894,0.1569916923205707,0.2110456767363388,0.1493124576001892,0.0016187275505076
15979539.166666666,0.0141546217931712,0.1071088877354462,0.0239040581426863,0.2439840906968166,0.3175638513146525,0.0,0.0,0.0812770622765664,0.105208739071376,0.2171828797524251,0.1269516689754351,0.0
31654884.0,0.0243362972572152,0.4179485962840152,0.0,0.1346133980462541,0.3053368373318527,0.0,0.0,0.1393733796865806,0.2157734753769223,0.1627849328611239,0.088396511999012,0.0
410883333.3333333,0.0482042753417433,0.3052711637528901,0.0239005394880947,0.125307670466069,0.3068417636798767,0.076938709284874,0.0131091550724049,0.1519320163874579,0.1489903865655295,0.1876006976838518,0.1145872713260049,0.0
15017089.333333334,0.0369569842074145,0.7250410354709661,0.0,0.0232604884728216,0.3868111436952229,0.0,0.0,0.1927354408759371,0.1756613598534008,0.195586426113467,0.0416852528989861,0.0
75355707.33333333,0.0358990990295351,0.6367584070893777,0.0,0.1673823781416565,0.4093986232106763,0.0785362720723272,0.043209923289951,0.0457696033304657,0.1168265414552408,0.2125675554891171,0.0936914789404892,0.0
23966688.666666668,0.0722740087609933,0.3509388920449669,0.0,0.0719881606228289,0.3859137208580587,0.0,0.0010744705018768,0.0667079638007564,0.1630430005446726,0.3414896100373538,0.0371013150391266,0.0
20335681.5,0.0555374224037356,0.5125880585806775,0.0,0.1674552600232912,0.2954823438463733,0.0302389095410121,0.0379607227162102,0.0334300738007395,0.1956301620216989,0.2452804774045397,0.1619773024736512,0.0
29893053.33333333,0.0780936061399326,0.5073108624121814,0.0,0.1974740731291417,0.3803270514576631,0.0,0.0250780337371581,0.0351480934924011,0.1876312122013631,0.1944756228760394,0.1773399862353751,0.0
72088072.66666667,0.0313681965640751,0.4278380277406778,0.0145085304865366,0.2415570961443099,0.3111960412239809,0.0054248571994466,0.0125001584866896,0.0639849006366832,0.1418058603666002,0.2921819318256337,0.1729062479489787,0.0
12801523.4,0.0467674808140412,0.1616500892385979,0.0,0.0740251742226241,0.3468878711732074,0.0,0.0,0.0360658013561104,0.1421873899789145,0.2978348030047736,0.0784604276081704,0.0
42726781.16666666,0.0210174776134844,0.371060637702223,0.0007875856566104,0.1524997161518763,0.4190326615874609,0.0,0.0002753893384596,0.0748807362963573,0.1743195437762265,0.1646504754451684,0.1458236379277607,0.0210175556285664
31489609.666666668,0.0528673272746929,0.3508877145073958,0.0,0.190304624184555,0.328072167592974,0.0018757298240671,0.0145228750533152,0.0673989247818452,0.1835122143834343,0.1833848496206087,0.2212332387437553,0.0
42153990.25,0.0,0.1009574829040057,0.0,0.0,0.3486229278140519,0.0,0.0,0.0527363183607511,0.4652936147604674,0.1110325018400838,0.0,0.0
10953581.5,0.0,0.0305920336041077,0.0,0.0558242677672747,0.3730778223846998,0.0,0.0,0.0945806933862986,0.0757562568310039,0.2016502243276928,0.0827588674991828,0.0
12402444.833333334,0.0065608435347605,0.0,0.0042725043902298,0.0182082917011967,0.2132220866291832,0.0,0.0,0.1854992058084676,0.1048260659467557,0.2182057411288088,0.0013328286120576,0.0027476840621302
18839813.166666668,0.0,0.0,0.0,0.0,0.270182191031813,0.0174962810804236,0.1825845512852263,0.0996734849077899,0.0536025662462558,0.3355071222884296,0.0,0.0
70746338.16666667,0.0006204867672903,0.0365607120739811,0.0,0.0020837615602479,0.563378572416053,0.0024002985558529,0.0160536648175964,0.0680269531688764,0.1366860544859908,0.2112069126668508,0.0015783620216536,0.0
37841474.0,0.0146759831113696,0.0323768351800108,0.0,0.079885841656168,0.4252576639412443,0.0,0.0,0.044097128281349,0.0567957086801992,0.1141912354330242,0.0595505828692966,0.0
37841474.0,0.0108995313801289,0.0281512862492266,0.0,0.0461940691492796,0.2996386627716105,0.0,0.0,0.0441790489803154,0.0508830822322971,0.0812989296699524,0.0504112718583143,0.0
37841474.0,0.0120470201557159,0.0218430488903964,0.0,0.0468528921468545,0.3132489765065705,0.0,0.0,0.0448460904738189,0.0580230128808759,0.0717097947435486,0.0474895701296765,0.0
37841474.0,0.0064368000041436,0.0149378650877429,0.0,0.0077494867139689,0.1598058257455827,0.0,0.0,0.0279639961522992,0.0256089037828353,0.0472005265968233,0.0062377899620576,0.0
37841474.0,0.0283772684612303,0.0595004658997515,0.0,0.1518300088768564,0.7051988778238395,0.0,0.0,0.1193068571624174,0.1114110979574069,0.1144611993708279,0.1474304004824618,0.0
37841474.0,0.0161009055831176,0.0266700807338177,0.0,0.0985671655742937,0.3669113065380768,0.0,0.0,0.0776051209492174,0.0679397204946791,0.0768582155828989,0.1061661736538064,0.0
37841474.0,0.0029443664553517,0.003771289846338,0.0,0.0060529398687447,0.1614652748463233,0.0,0.0,0.0281333385692111,0.031537222889362,0.0481871072640211,0.0045098181605364,0.0
37841474.0,0.0025740364482983,0.0039110527248489,0.0,0.0077116005928662,0.1552573286829859,0.0,0.0,0.0278012382216753,0.0361835271004506,0.0389247214136884,0.0058264511577958,0.0
37841474.0,0.0079915051230122,0.0136516616662448,0.0,0.0231508071452678,0.3537145117550125,0.0,0.0,0.0658945129885796,0.0591121838083439,0.0893590411761797,0.0134410770221759,0.0
42021755.0,0.0297551629308834,0.0,0.0141785725036948,0.0458929071382192,0.3495423779103625,0.0,0.0,0.0878679111173089,0.1086533233400968,0.1494650052891254,0.0565754135367898,0.0205838856563701
