,unitid,log_yield_per_dollar,Total expenses,Institutional grants (funded)_per_dollar,Institutional grants (unfunded)_per_dollar,Sales and services of educational activities - Total_per_dollar,Sales and services of auxiliary enterprises - Total_per_dollar,Instruction-Total amount_per_dollar,Research-Total amount_per_dollar,Public service-Total amount_per_dollar,Academic support-Total amount_per_dollar,Student service-Total amount_per_dollar,Institutional support-Total amount_per_dollar,Auxiliary enterprises-Total amount_per_dollar,Net grant aid to students-Total amount_per_dollar
22,107044,0.5074979372206425,124190254.33333333,0.047421163318711615,0.1897027182994496,0.010462548023393881,0.2124428655181405,0.41053672399946206,0.0,0.01252305055402321,0.09556422976754084,0.1414084201770819,0.10872091699798785,0.1755320867730032,0.0
23,107080,-0.2805350150741415,53810698.0,0.07745383950727913,0.5884915610399007,0.0,0.25666097411831873,0.3244643255386379,0.020609105151048836,0.0,0.071664405220439,0.19154005398703433,0.17717721917179619,0.19623351661411267,0.0
24,107141,0.4845198992523968,50871033.666666664,0.08480538967621135,0.2575197983821848,0.006329980805514201,0.13763226002464887,0.35436228047027235,0.003156517997756956,0.06607247958351886,0.10633172967240867,0.17642974504528286,0.17005924347215776,0.12143166201701125,0.002156335189073971
25,107512,0.33500806830506924,42636089.0,0.05548298140885609,0.439321955632469,0.0,0.25466850004308167,0.34395553963685555,0.005924859415068144,0.035645221430449056,0.039632364028511155,0.20586706877984673,0.14315645446122727,0.22065397461760622,0.0
26,107558,0.49855300174543693,22053334.833333332,0.1162461378006708,0.4147888547982188,0.0,0.13798298638265663,0.2923113540598384,0.0,0.0,0.1118028037619012,0.18223082950364675,0.24617373627899314,0.16748127639562055,0.0
27,107877,1.9577209671815752,9291923.0,0.027166927663950725,0.38751668160257746,0.0,0.3128790455969125,0.2962122946276388,0.0,0.0,0.0634705539423863,0.23791029764954644,0.2183353937249229,0.09722947912217238,0.0
28,108852,2.637604762459066,9104305.833333334,0.0,0.2829333226668297,0.0,0.0,0.27159132670466274,0.0,0.0,0.13642281166045334,0.09278574872127812,0.4676881918601335,0.0,0.0
29,109086,2.310771507096811,25267460.166666668,0.006081128283299757,0.010716536797943965,0.0,0.0,0.05167528346949474,0.0,0.003220914678266601,0.052857146089231324,0.007812610845381037,0.06336882124697918,0.0,0.0
30,109651,0.27622361348655405,107862333.33333333,0.06747026302045508,0.14175785801036508,0.0,0.006987301714840213,0.510320253903896,0.0,0.0,0.1527579908958024,0.07321833077348595,0.13339071099889677,0.011044943091038886,0.02121685976259862
31,109785,-0.6563783412645203,242817406.33333334,0.015126064157133138,0.3061053418247601,0.001255416588963675,0.13234474339627209,0.3993993770784299,0.02467962624189631,0.0,0.08496635178758376,0.17773945857113244,0.18869494788374033,0.08538935482328458,0.0
32,110097,-0.41614484514580224,159161000.0,0.022967309830925917,0.3044537711290245,0.02355895393134415,0.1700091940446047,0.36741726930592294,0.01608120079667758,0.022374618572807828,0.08468992613349585,0.1360687186768953,0.19392837022469908,0.17569211888171934,0.0
33,110361,-0.602511252173959,193183209.0,0.0043076837318023154,0.33785921408245506,0.0,0.09048441765281302,0.43716980426941077,0.0,0.0,0.03389221575670171,0.20233464579557048,0.20616402277487791,0.11311611800933831,0.00732319339410083
34,110370,-0.22120293480743033,75567333.33333333,0.04501770165238948,0.2793063073991407,0.0,0.07686522395038421,0.4624242397508624,0.0,0.0,0.09969254792635267,0.10868893966528748,0.23898995156637348,0.075894786989087,0.0
35,110404,-2.5350516447543625,3025920968.3333335,0.008951875131618674,0.010468603442777403,0.0,0.011846255638684805,0.07489997944598224,0.08523914328868451,0.0,0.015488603356511654,0.007508850992622394,0.027184971681081815,0.012105379447558946,0.0
36,110413,-0.7990454141303374,114803876.16666667,0.013193255174890239,0.4445314336998351,0.00997834049613107,0.15970570517481816,0.3514564898031601,0.0,0.05074536994037645,0.06090521853561631,0.1895260862250474,0.1658359032438999,0.14754873324493456,0.0
37,110918,6.864573662940644,467453.8333333333,0.0,0.0,0.0,0.0,0.1083222835196203,0.0,0.0,0.13309549641800636,0.24768756130284525,0.4780860712448253,0.0,0.0
38,111081,0.35493270570746177,67328014.0,0.038726787138956255,0.2494571675122731,0.0071994796499814575,0.05028955703342148,0.52434233393547,0.0,0.0,0.13845813868800586,0.0731592399759977,0.22864576103492373,0.0353945238901596,0.0
39,111638,0.6613966478210682,5214830.833333333,0.0,0.0,0.0,0.0,0.5812612329866246,0.0,0.0,0.11535794465688165,0.11595077309155283,0.16641418697346688,0.0,0.0
40,111948,-1.8679439903440171,311322929.6666667,0.0076215517947034956,0.417120870727512,0.0,0.133127150461984,0.4573736451700635,0.03238786440860392,0.0024434060611847703,0.15919776843849112,0.09263045405685391,0.15555286451868788,0.10041399681076495,0.0
41,111966,-0.5025810900211866,53275666.666666664,0.011057546597258286,0.0001944540033911667,0.0,0.009035707358581467,0.24399506966907972,0.2630353444662041,0.031757462756605584,0.12651491925644603,0.03460898346336977,0.27759577543218605,0.001516952705112403,0.0
42,112075,-0.11453674562008671,69917825.33333333,0.017873639433751268,0.30745506930240335,0.0,0.13530165287940213,0.42093155347756905,0.0,0.0,0.07283601583794493,0.21596360815493712,0.18269522980396283,0.10757359272558611,0.0
43,112084,2.4530568617547686,14676568.666666666,7.68004219696584e-05,0.32906398466526215,0.0,0.007603423470508752,0.27376987254922847,0.0,0.0,0.16499768360933414,0.2913223972015621,0.0974790633396462,0.08263623200209422,0.0
44,112260,-1.1077969889672383,117398500.0,0.1535816045349813,0.042286173446281966,0.0,0.15020492879664843,0.339971691858641,0.07867079505558704,0.0,0.07304607810150897,0.16148417569219367,0.1748545907031748,0.1719726685888945,0.0
45,112446,4.15629651598253,11513412.0,0.0,0.00406994902987924,0.030893564247794946,0.0,0.19263137055577734,0.0,0.0,0.03773937734530824,0.02749842241958046,0.733445307090548,0.0,0.0
46,112570,0.6613966478210682,16535764.333333334,0.050225820626817914,0.0,0.0003148629779093167,0.08516191359201962,0.16928390952515793,0.0,0.0,0.08903280612388989,0.15878913207378598,0.3388299478465797,0.09136847076094234,0.0
47,113537,0.6613966478210682,1185700.6666666667,0.08347581823630584,0.0,0.08700186275231916,0.0,0.43048849878356027,0.0,0.0,0.09491841954489919,0.04464505094315541,0.10556500769446588,0.0,0.0
48,113698,0.1592508373809306,59430301.833333336,0.00860854621662124,0.40226022633554914,0.0,0.11777880336134137,0.46119313696569897,0.0,0.0,0.0773400861997417,0.16135270848125227,0.22606293286227097,0.0429247104810963,0.0
49,114813,1.458009184345809,61931530.5,0.023210686410104677,0.22697142128596354,0.0,0.11976532696862707,0.32192410993836706,0.0,0.04061759784864351,0.1856209038248565,0.1657863275314987,0.2182575158545452,0.06687026193655374,0.0
50,115083,0.6613966478210682,55065369.833333336,0.024978508952113062,0.17912680625205643,0.0,0.00032747744582931597,0.32820394296271244,0.0,0.0,0.21907791357519835,0.22165519279375037,0.180738566364361,0.0035265116216311376,0.0
51,115409,-0.2209692898031549,66999453.833333336,0.061112709617784616,0.20509097035599466,0.0,0.1903929201930335,0.42922442678718054,0.054022537392674215,0.015026299107418345,0.09864047822101277,0.11076625368411273,0.1612421104238703,0.13107789438373108,0.0
52,115728,0.7032396297130389,32454780.833333332,0.04581992118932041,0.3514384591052931,0.08511601667725532,0.13025730133185054,0.2537914278011994,0.0,0.11413238886710501,0.08388499619355001,0.19925200028953105,0.23314768956612633,0.11579149728248819,0.0
53,116712,0.6613966478210682,24906570.8,0.02825101077343012,0.0,0.020055358243054478,0.0,0.38737274904179103,0.0,0.0,0.17883611661224758,0.09726792256764628,0.259271525247466,0.0,0.0
54,116846,0.2101059342097974,25131422.5,0.09406610389841641,0.0,0.0025589213397424412,0.24101014709109017,0.14237252852148208,0.0,0.08435140642489829,0.15801602555525857,0.014404198568545015,0.33296400817210675,0.2678785691498362,0.0
55,117104,3.053347233261383,10251944.833333334,0.023083083634098757,0.08637775703988783,0.0,0.1852883556126562,0.22633100721100574,0.0,0.0,0.09359134768396546,0.20674195980603288,0.2926524233962827,0.18068322938855713,0.0
56,117140,-0.9524732922372242,148970021.16666666,0.005252427035579609,0.33349605473809163,0.0,0.06754895663699907,0.43477380768356766,0.0,0.0,0.1183267156390628,0.1372908891768556,0.25562760123435885,0.05311560969134454,0.0
57,117168,2.5919483496625824,14417614.0,0.008239551056552538,0.3077782264573505,0.0,0.014621004557342152,0.4970315245412082,0.0,0.0,0.15711210375493936,0.11561642585243301,0.2199399752737635,0.010299970577655915,0.0
58,117283,4.544238223170447,1358719.0,0.0,0.13078348061666908,0.001996733688128303,0.02648965680173752,0.24911994312289737,0.0,0.0,0.1566791956247024,0.07876242254653096,0.3199226624489685,0.09724085701311308,0.0
59,117627,-0.16356004496935944,78619166.0,0.0067486342961206175,0.19655378096141765,0.025821002307079507,0.08926331017044876,0.2652408319874571,0.0011489034789981534,0.0004839362791849848,0.08716764221759021,0.09837287852515081,0.22803036984645703,0.07443720317935366,0.20362910192492586
60,117751,1.4650111970207296,40040717.166666664,0.05790605573693875,0.23303976535918108,0.0,0.21463384295110632,0.3430522637616926,0.0,0.0,0.07703173298556845,0.1958856189817746,0.21109053312286039,0.1729398469856744,0.0
61,117946,-2.0188760400333985,369179666.6666667,0.03483218198185346,0.2667111496750904,0.0,0.1196567344355368,0.40141882136881857,0.01716779273686976,0.0044905867874630145,0.14305997350883354,0.17042379546002442,0.17176009151822194,0.09149474646039552,0.0
62,118693,1.0684944504312186,26851929.5,0.004238255330341655,0.6260935550273957,0.0,0.2582887696518544,0.22569384321773475,0.0,0.0,0.09587613930437787,0.2689718256559552,0.16727945006707992,0.23129842494186498,0.0
63,118888,-0.5045223695641743,64567048.666666664,0.06759398315588695,0.2286890187010045,0.04497590840273087,0.16900750809187262,0.32510358250539206,0.036925958610487516,0.04224390081822232,0.10425371979988182,0.15033580131735513,0.18615787900397865,0.15497915794468248,0.0
64,119173,-0.11760690442676207,86837827.5,0.04531115198615488,0.3151758201228606,0.0021122054594621604,0.09565759422835246,0.35931972925815847,0.0,0.013533195925857694,0.10766796685849071,0.1783229280657288,0.19275087806635882,0.1484053018254055,0.0
65,119605,0.6613966478210682,225138326.0,0.034554494288991024,0.0,0.0034513766734974595,0.0,0.34885939189225385,0.009644051749175157,0.0,0.13074059855983827,0.17314320426574845,0.3376127535329843,0.0,0.0
66,120166,-0.16767440463519973,9072375.5,0.0,0.0011044516400362837,0.0003156284701840218,0.7154129588220858,0.12502673638232897,0.0,0.0,0.09046726516114771,0.09598114628302147,0.3934513072127581,0.2950735449607437,0.0
67,120184,0.3647717855641848,37126166.0,0.013392454798591377,0.2735590984536351,0.0,0.1607480018270672,0.30447843263248175,0.0,0.0,0.14678330910872942,0.21360167740814748,0.1994188366591189,0.13571773970232565,0.0
68,120254,-1.349505538212361,120230509.16666667,0.08696441032982123,0.2868645535345989,0.0,0.21599298586241397,0.35132510008846823,0.027707007894716904,0.042496982411099185,0.0863836342815122,0.12910478331099695,0.17147185554559496,0.19014324366130278,0.0
69,120403,0.4360256336514496,44033666.333333336,0.025862378224709714,0.3019354077708375,0.014019394357494601,0.048285437266072456,0.503252814159263,0.0,0.0,0.10915420480658135,0.13322625213455047,0.19332282263815428,0.06104390626145075,0.0
70,120537,2.3226984616976467,23451653.833333332,0.029343886429388493,0.32291908794520485,0.004973273988643999,0.15639653928316058,0.27857718321685104,0.0,0.0,0.0834928180580413,0.2713594904035304,0.2725175110784475,0.09405299724312977,0.0
71,120768,0.6613966478210682,18445624.166666668,0.011609456244568212,0.03196741919232967,0.0,0.0,0.3226503539751004,0.0,0.0,0.079133510843064,0.16878193649270654,0.42943419868912897,0.0,0.0
72,120865,0.9106060202341518,48531079.5,0.0065551224070065596,0.2821903779549488,0.04490702705263335,0.14591900158879975,0.2902594408599545,0.0,0.0,0.054141806866944586,0.09772734054541962,0.16264827435650453,0.12746021512530611,0.0
73,120883,-2.3807539031839644,327328827.3333333,0.02724650388822766,0.2220992085917533,0.042850364817954796,0.08390953899098583,0.4543382823267826,0.0429519094948193,0.0,0.08680091382357746,0.09149998207409132,0.23670509142507729,0.08352182896953565,0.0
74,121150,-2.3800353028596413,350414333.3333333,0.06289268989187087,0.25574534146719646,0.004286829971757244,0.11846642498451834,0.27837664555197994,0.00839767779666547,0.04976727550147778,0.19643507733226287,0.17100280334803658,0.21130319060388514,0.08471732986569233,0.0
75,121257,0.385254417810009,60179096.5,0.02268437180674522,0.2325685990760374,0.0,0.0,0.43014233909831684,0.008670557779699025,0.010602507688584745,0.04790539408203534,0.30008710471971495,0.20259209663164907,0.0,0.0
76,121309,0.09663392741001987,99934842.83333333,0.017795258219390105,0.2571801729806093,0.004842348470396771,0.1793986394038074,0.3380393034990464,0.004564360674758788,0.0,0.09005543590379757,0.248965030226353,0.2024054716705188,0.10772553757472679,0.0
77,121345,-1.7555187753036339,170776666.66666666,0.11014580446196787,0.14485975835887027,0.017921066500107354,0.13318661800011714,0.38074873616614296,0.01836414030019714,0.008036812210879707,0.1013165342650245,0.12959323092538014,0.18711279839166164,0.174827747740714,0.0
78,121691,-0.7404082583289937,131546208.5,0.019060339039215512,0.47734681763936965,0.003252936780766281,0.1756459391479408,0.40788301904320307,0.0,0.01081116298384229,0.08477615808034988,0.18623219637176644,0.17965402248746684,0.13064090706954887,0.0
79,122436,-2.1364807671465593,323399833.3333333,0.02737529755478126,0.3252094028083915,0.0,0.1433880351412261,0.40740074592905895,0.01327922762277243,0.021724397920221565,0.09503818544536459,0.12703985108217433,0.18855245751002758,0.1461122171264776,0.0
80,122454,1.2006704570112108,20206794.666666668,0.0003299220275476975,0.3302776092609377,0.0,0.07088420950946137,0.290943488579683,0.0,0.043445881174226805,0.03188855583626788,0.10692029763453824,0.45882497214138396,0.06797680463390003,0.0
81,122506,0.3233613098247,25973333.333333332,0.08049345482546201,0.29002759240246406,0.013513860369609857,0.10547356262833676,0.4643480492813142,0.0,0.01659394250513347,0.043012063655030804,0.06115246406570842,0.26200590349075975,0.09018223819301849,0.000654517453798768
82,122612,-2.2765419154760984,367077500.0,0.030782327982510505,0.2728224966117509,0.0,0.10829865627830636,0.48503109016488344,0.007266857816128747,0.007069805876597357,0.09776409613773658,0.13904102902883814,0.17411899848578752,0.08970812249002821,0.0
83,122728,1.237645881614923,32426742.5,0.0054965074994299335,0.3753587901508557,0.0,0.15843923165167353,0.29270089340611377,0.0012731621130306259,0.0,0.16719340011823058,0.1978867134125483,0.14115611006357895,0.15555788045417554,0.0
84,122931,-2.5532041786041906,369992333.3333333,0.046330239275228224,0.21888156241075266,0.0,0.10688509761913985,0.3892684262827068,0.014425524132482024,0.030656941540230118,0.13677265384778245,0.15787128922491186,0.17986498819344907,0.08980591489733572,0.0007072218613538839
85,123165,-0.6225316148368514,69370315.5,0.05692067716389921,0.19026050366841227,0.0,0.19420957032647007,0.43843873200586303,0.0009686347757781208,0.0581932531838252,0.029446488053909266,0.20407334267733965,0.15534132175022328,0.11353822755306146,0.0
86,123280,5.877478551151988,767608.5,0.070230462533961,0.0,0.0,0.0034863692450860908,0.17783305769368976,0.12107712894442066,0.0,0.053868606197039245,0.01501221000028009,0.409068120880197,0.002965270273409774,0.0
87,123457,1.8803851794673199,20965754.166666668,0.022323467575397257,0.34008976145821923,0.0,0.15095655395177174,0.3534129724644216,0.0,0.011531161630444568,0.05907869996726805,0.29453403476820633,0.19819819662262725,0.08324491069861743,0.0
88,123554,-0.8401577954989128,134576811.16666666,0.05694202886986473,0.3332997449150685,0.0,0.16327110871615777,0.40622311669253935,0.0,0.0,0.08809385185969638,0.18096390917728525,0.21537647594753345,0.10934264013069504,0.0
89,123651,1.4990711045776643,44298511.0,0.0,0.5058498467363836,0.0,0.2001078885021666,0.32336477404398534,0.0,0.0,0.0382273834591566,0.19563016839700698,0.313270823030598,0.12950685106925303,0.0
90,123952,0.4769519988419132,20011833.333333332,8.328405693298133e-05,0.1678631809512705,0.011210034063179287,0.04205012034546227,0.37665214747940806,0.0,0.0,0.20643952328205814,0.02702900783702976,0.3465782745209085,0.043301046880595655,0.0
91,123961,-3.50471431325109,4781580000.0,0.01583162068465514,0.09746875980324496,0.035324097892328474,0.0687258883744146,0.4380808137686706,0.08586380791844259,0.013854736544545247,0.01947598778367541,0.05669687983191052,0.1166349497097891,0.05423308474046933,0.0
92,124292,1.6765100245637858,20427679.666666668,0.10087040559460504,0.06451885488250672,0.0,0.15257852992571078,0.31402116007987135,0.0,0.0,0.069101648173812,0.08967220930411104,0.2694865458614087,0.24846257216454293,0.0
93,124487,3.167858798460563,1697032.0,0.04833654678678226,0.0593541154989024,0.0,0.005369570717189383,0.3633903190982845,0.0,0.0,0.045533319348132505,0.11205337711172604,0.18175880006976886,0.018874521321145782,0.0
94,125727,-0.44981565896567377,62137147.5,0.03840372084455062,0.3720199445374712,0.0,0.272502555737693,0.3793269959809468,0.005255825430351466,0.002137341971376033,0.07123624130530506,0.16171708450783542,0.1670048312619007,0.21332167954228454,0.0
95,125763,-0.9204520407397594,73446481.16666667,0.18173154049923881,0.3577952510350241,0.024666384800050564,0.14414240589656385,0.3974415071080998,0.014436781946397172,0.0,0.07897602773059557,0.19738880751053545,0.1876587361899187,0.12409813951445328,0.0
96,125897,0.6588999959700355,41588664.0,0.008045193116406271,0.27429619202642974,0.0,0.04842892604901502,0.4595990307999956,0.0,0.0,0.11691914412061902,0.11140914905722066,0.1821166139567904,0.04291263920700442,0.0
97,126076,4.130652168443737,4669319.333333333,0.0004971816734459084,0.2339252801871622,0.0,0.0,0.5687920751904025,0.0,0.024460524510424717,0.024109723915505744,0.21034800361337463,0.1591436096538839,0.0,0.0010908085246971757
98,126678,-1.0288334732072177,149745884.5,0.08174113570825157,0.16501202742570198,0.0,0.12807572351011756,0.3926994979729587,0.010474198819578688,0.015909137278048758,0.11218001231056648,0.18499941590492705,0.18884296393913028,0.09489477377479001,0.0
99,127060,-2.7071250100098734,446053610.6666667,0.03634020353690938,0.3399161043446233,0.03573989154092951,0.08110212681819101,0.3902179334598847,0.0375704009546141,0.02756264427862136,0.1786193025413555,0.12698021675469276,0.14617263061545055,0.09287687139538098,0.0
100,127653,1.9973177563359827,23956992.5,0.010237985144977332,0.2482811507607504,0.0,0.04792479690428588,0.39967173119358224,0.0,0.0,0.20494975179654404,0.12143403782145583,0.2083117486470808,0.05829593732741425,0.0
101,127918,-0.5856668416232607,132568601.16666667,0.048504808907069416,0.2516047443094453,0.024263312013750888,0.07808457590184499,0.37766701586490675,0.0,0.0,0.13242839439731735,0.19413464254363086,0.2291236705576513,0.06664627286486152,0.0
102,127954,0.6613966478210682,37841474.0,1.4974751423971134e-05,0.0,0.0,0.1439818561683582,0.0057970918363275175,0.0,0.0,0.0,0.0,0.011474055335864208,0.12199032821325441,0.0
103,128498,0.99689936451831,28090657.666666668,0.3171560608887133,0.0,0.0,0.09497212080225059,0.3379766663348442,0.0,0.0,0.06401322774298876,0.17362133552990386,0.3524115366327071,0.05210296903811662,0.019874264721439473
104,128586,5.277467218532152,2016319.6,0.0,0.16479315415406698,0.0,0.0,0.5595271206013174,0.0,0.011749873383168024,0.019048154204654194,0.13983249480885868,0.2560934949664395,0.0,0.0018598242064402884
105,128744,-0.26088335202419055,99134500.0,0.001738945573942472,0.42947039964223693,0.0,0.15123729209642792,0.4020127537167518,0.0027941836595736097,0.0,0.0543907519581982,0.1703224743488224,0.25049469828028254,0.09113376271630966,0.0
106,128902,-0.915924193047209,111938166.66666667,0.03482241386241511,0.2979316691208986,0.0,0.22050864390906286,0.33915152561905454,0.013925842987720899,0.006406810903043197,0.127174377520923,0.13931649764974413,0.22118163450357267,0.15284331081594152,0.0
107,129242,-1.6841714626586295,201469034.0,0.37093420024042006,0.0,0.026405384627661108,0.21392574735165834,0.3288392771069722,0.015246491924907924,0.008545845147928126,0.09747715952550141,0.14309018079671737,0.19114660899533903,0.18217361052782602,0.0
108,129525,-1.1279171331862936,179994833.33333334,0.011776094499008766,0.46980575738748054,0.03034809332490099,0.24652142700392324,0.4875954772775885,0.017134751090077584,0.0,0.020061686955829286,0.12336557808603765,0.1555211306991219,0.19632137589134505,0.0
109,129774,1.4514142987058936,20546231.5,0.023998869735957825,0.4019425898126379,0.0,0.20757505660669048,0.1628664523386361,0.0,0.0,0.07752392452114637,0.263884466274671,0.22893001895100165,0.26386523322618394,0.0
110,129941,-0.9526741367808567,184286587.5,0.003957608508360201,0.45643517328682426,0.0,0.17422902430885445,0.34398523350666166,0.013541911543978569,0.0,0.10675982229761204,0.15344793518048802,0.19472474540955584,0.16773340689629226,0.0
111,130226,-2.575664591574538,319265813.6666667,0.006174393715048566,0.42074363247332996,0.013384412978401348,0.13720542817779358,0.5016818018414396,0.00811828855157695,0.0,0.05845565367301915,0.15690662771357308,0.0477136647517938,0.1979589267873185,0.012103153551858361
112,130253,-1.1519862223498336,205611817.16666666,0.004825673512703412,0.35652046257266723,0.03799245073059813,0.19016400032578218,0.35743914679975236,0.0,0.030080903999403153,0.07255610210335,0.2081837160748858,0.16590778586272617,0.16334137938243976,0.0021220318916770303
113,130314,0.8034538942218622,64706666.666666664,0.011446527920873686,0.1860524417885844,0.20508705955079334,0.053392231609313834,0.39485885019575523,0.0,0.16702812693179478,0.0785338965588296,0.08113795590356482,0.14284720791263136,0.11568359777457243,0.0
114,130448,1.7182733557852132,7948783.0,0.0453673222680755,0.0758123602065876,0.0,0.0,0.5184678375712777,0.0,0.0,0.00888920144547075,0.08745573588644534,0.38473944166463386,0.0,0.0
115,130590,-1.257195363033493,152238246.66666666,0.058759762165766755,0.2622014268687715,0.0,0.14592930370497786,0.37120722116391514,0.013221516564146803,0.010726001529970329,0.06262420936972607,0.16529229382874747,0.19972877052314975,0.10440781044202778,0.0
116,130697,-1.459945120413079,210269500.0,0.00448789133310664,0.28209908395337097,0.004330157250576046,0.20592858212912477,0.4571506249519466,0.0436376491439161,0.0,0.06777413430541916,0.08033896182438885,0.12936572668250348,0.2217329030918258,0.0
117,130794,-4.135451856274507,3602660221.1666665,0.06157121207177482,0.04172377648887899,0.2665590093281166,0.0,0.3635990117720477,0.1475699358332776,0.01886980004403114,0.2528759067574918,0.08889957004131534,0.07052616642572328,0.0,0.027756309234814355
118,130943,-2.7901083698315285,1002152698.5,0.0024311943715232135,0.14990539205404999,0.021271734701948052,0.12558348378948828,0.4430731773690208,0.1503376325705385,0.05068069607491391,0.07988069378364632,0.03967866629458564,0.10706641246116115,0.11621752836767586,0.006986196159340415
119,130989,0.781446085641386,15439807.166666666,1.1200385458181943,0.0,0.0013769817915364076,0.07846208744208949,0.31977640307964555,0.0,0.0,0.15449604654496818,0.23848298709861912,0.18687106228215739,0.09177430033317666,0.0
120,131098,1.615336102068659,31441372.833333332,0.005421333463084523,0.499279778586004,0.0,0.1659225577602403,0.3549167650053364,0.0,0.0,0.038809109040335216,0.1738525868121418,0.2079615353097628,0.22446000383242384,0.0
121,131159,-2.05171499126587,561945333.3333334,0.019549351182440045,0.2331988402193333,0.0,0.15307479493853496,0.3422539321737108,0.10217601237605556,0.04986279804203968,0.11470036231282284,0.0864903229021091,0.16750502421350594,0.13701154797975604,0.0
122,131283,-1.5405301918388108,226572833.33333334,0.016647943229439834,0.36886288147225654,0.006815756816976439,0.14260394486835357,0.4484137462787904,0.0769230350505393,0.011158883420121713,0.08026902533916613,0.12874919176100105,0.12238018459112118,0.13203072816173167,0.0
123,131450,0.4502622249392116,148011525.16666666,0.016619196808470155,0.04599926025355204,0.00651934367214609,0.1501906488360837,0.36555369886956024,0.051113050091749,0.020429191780359457,0.1030184832982674,0.09414235356093346,0.1847020277816181,0.1810411946175124,0.0
124,131469,-2.9860871871139882,1394575000.0,0.006931502429055447,0.21331421161763742,0.0,0.07732582805992268,0.3776449216905987,0.14139624377797297,0.0,0.13781020502064548,0.0765096893318753,0.09191258985712493,0.06621109179021087,0.013399900806099829
125,131496,-1.9575393712610036,1383014500.0,0.021559185870189117,0.11702456240817913,0.03327742888210258,0.08495813553171953,0.3647838351176602,0.1483679310665217,0.009684039224944254,0.13245775803507484,0.09405914881345544,0.09513795167488603,0.042959901480907586,0.00010171018934846067
126,131520,-1.932570976099591,815247166.6666666,0.009510412690793365,0.12495415398561133,0.0023399856444354405,0.05040536786083076,0.24639460057409993,0.050547451560191456,0.014675917303607107,0.05271080365606914,0.04051368470461821,0.20276100315589365,0.06998634156553339,0.0
127,131830,0.6613966478210682,37841474.0,8.808677308218315e-05,4.404338654109157e-05,0.00010227755222572286,0.1439818561683582,0.0025508387966071302,0.0,0.0,0.0016779164927173116,0.0015634873701449014,0.0007034125221091194,0.12199032821325441,0.0
128,131876,0.8828146827090048,32858006.5,0.05480759562614772,0.2875993405138562,0.0,0.10720995302418403,0.33479283047801456,0.0,0.0007046887237869001,0.11339398105806164,0.15155083535981811,0.27565206469033154,0.12390559461765684,0.0
129,132408,2.6807490286377784,6786858.0,0.033867144413512115,0.01622105545747384,0.00649188475727649,0.09339758790690282,0.3819742017096374,0.0,0.0,0.04381020888703826,0.11611072457976872,0.2932034479970948,0.16490141682646078,0.0
130,132471,-0.5998859084710534,145448104.83333334,0.3530175033368058,0.0,0.009126445258174666,0.08985881950800576,0.523768615529881,0.0,0.0,0.056328902848578305,0.09794556289560637,0.23154522619544754,0.09041169253048673,0.0
131,132602,-0.2454606437624129,91175951.83333333,0.04965970458537083,0.10584493285730455,0.0,0.24800674094415956,0.2840924569015239,0.007411214102104493,0.0,0.017775834900295925,0.08636278910906023,0.2891801471386157,0.263452498716351,0.032326161018726665
132,132657,-0.30473502339038383,86008176.0,0.010529316809756939,0.25657202636177284,0.0,0.14730900118146908,0.32447426858581446,0.0,0.0,0.02938968073608878,0.2668152192104775,0.19644274671437437,0.1828780828154446,0.0
133,132842,2.464919133924388,12703836.833333334,0.013238756306969255,0.00048213780453545653,0.0,0.0,0.3117520492922997,0.005711319156452747,0.07235541084103712,0.18614272714276175,0.10745952984466463,0.2233386813676671,0.0,0.0
134,132879,5.314385033237701,4757332.5,0.010650856686318785,0.06903276853853148,0.0,0.14377605517377648,0.2991569330081511,0.0,0.0,0.06747850116986077,0.20657420238477478,0.24371392301603192,0.18072813563763587,0.0
135,133492,-0.30017015279272247,75690055.16666667,0.021679814207031963,0.4789744956609018,0.0,0.23226950966396331,0.3968374788540857,0.005896091620191292,0.0,0.051032300850637285,0.18695216479242843,0.1872343595046175,0.17204760437803968,0.0
136,133526,0.9640651357784369,23111920.0,0.0,0.013902443702931937,0.0,0.17536308104216353,0.21776799590860474,0.0,0.05604367789435062,0.12576386268788287,0.16623151603155428,0.2625622333987541,0.1716307140788534,0.0
137,133553,-0.9716828290238632,351774000.0,0.10237301979869651,0.06942383462109195,0.00036766029704677814,0.04759258311681174,0.2552085548297108,0.04105659457492595,0.0,0.03327351225502737,0.07468780097448931,0.11096528974095111,0.041667367400660654,0.004989301843418407
138,133711,-0.1350417909273009,59370564.833333336,0.010132260012831443,0.14281200946072634,0.0,0.20024929356898571,0.3426271344580353,0.0,0.0,0.047566121493499126,0.17227702305645065,0.2286345268586505,0.19881303470502884,0.006270904912422806
139,133809,2.6577690718283904,18800506.666666668,0.09946500555304183,0.0820561839468156,0.0,0.17160044622910872,0.2842975508461474,0.0,0.0,0.03180671371977209,0.06875952102000087,0.1788384071918629,0.16278314839741906,0.17655947038306768
140,133872,2.8817980133401044,34006732.666666664,0.028281394827326254,0.01113022736929015,0.0,0.04042321599885545,0.494056196597462,0.00043487957159228413,0.0,0.11965558525969534,0.019382774575677653,0.2894431110592434,0.04544630956313181,0.0
141,133881,-0.8163215543976523,189922806.16666666,0.004654972816819963,0.29120957763298705,0.0,0.15676131933591894,0.34837941706662007,0.07883954961606915,0.0,0.05708611769958956,0.10234194122853092,0.1732239850355974,0.19064344034013883,0.0
